5224 2 256080181000
5224 3 256184340000
5225 0 255767704000
5225 1 255976021000
5225 2 256184340000
5225 3 256392657000
5225 4 256809243000
5225 5 256913379000
5225 6 257225758000
5225 7 257434004000
5225 8 257746431000
5225 9 258058836000
5225 10 258267082000
5225 11 258891891000
5225 12 259100207000
5225 13 259516795000
5225 14 260662397000
5225 15 262224824000
5226 0 255767704000
5226 1 255976021000
5220 0 255767704000
5220 1 255976021000
5220 2 256080181000
5220 3 256184340000
5220 4 256392657000
5220 5 256809243000
5220 6 257746431000
5220 7 260662397000
5216 0 255559313000
5216 1 255976021000
5216 2 256184340000
5216 3 256600974000
5216 4 256809243000
5216 5 256913379000
5216 6 257225758000
5217 0 255559313000
5217 1 255767704000
5217 2 255976021000
5218 0 255559313000
5218 1 255767704000
5218 2 255976021000
5219 0 255559313000
5219 1 256080181000
5219 2 256184340000
5219 3 256600974000
5219 4 260454078000
5221 0 255559313000
5221 1 255767704000
5221 2 255976021000
5221 3 256184340000
5221 4 256392657000
5221 5 256809243000
5221 6 256913379000
5221 7 257121645000
5222 0 255559313000
5222 1 255767704000
5222 2 255976021000
5213 0 255350925000
5213 1 255559313000
5213 2 255767704000
5213 3 255976021000
5213 4 256184340000
5213 5 256392657000
5213 6 256809243000
5213 7 257225758000
5213 8 257746431000
5213 9 261495760000
5210 0 255350925000
5210 1 255559313000
5211 0 255559313000
5211 1 255976021000
5211 2 256080181000
5211 3 256184340000
5211 4 256392657000
5211 5 256809243000
5211 6 257121645000
5211 7 257225758000
5211 8 257434004000
5211 9 257746431000
5211 10 258058836000
5211 11 258475351000
5211 12 258891891000
5211 13 260245808000
5212 0 255350925000
5212 1 255559313000
5214 0 255350925000
5214 1 255559313000
5214 2 255767704000
5215 0 255350925000
5215 1 255559313000
5207 0 255142485000
5207 1 255350925000
5207 2 255559313000
5208 0 255142485000
5209 0 255142485000
5201 0 254934002000
5201 1 255142485000
5201 2 255350925000
5201 3 255559313000
5202 0 254934002000
5202 1 255142485000
5202 2 255559313000
5202 3 255767704000
5202 4 255976021000
5202 5 256392657000
5202 6 259725064000
5203 0 255767704000
5204 0 254934002000
5204 1 255142485000
5204 2 260037492000
5205 0 254934002000
5205 1 255142485000
5205 2 255350925000
5205 3 256184340000
5206 0 254934002000
5206 1 255142485000
5206 2 255350925000
5197 0 254725470000
5197 1 254934002000
5197 2 255142485000
5197 3 255350925000
5197 4 255559313000
5197 5 256080181000
5197 6 256184340000
5197 7 256809243000
5197 8 260037492000
5198 0 254725470000
5198 1 254934002000
5198 2 255767704000
5198 3 255976021000
5198 4 256184340000
5198 5 260037492000
5199 0 254725470000
5199 1 254934002000
5199 2 255767704000
5199 3 255976021000
5200 0 254725470000
5196 0 254516790000
5196 1 255142485000
5196 2 256184340000
5194 0 254307994000
5192 0 254307994000
5192 1 254516790000
5192 2 254725470000
5192 3 255559313000
5192 4 255767704000
5192 5 255976021000
5192 6 256080181000
5192 7 256184340000
5192 8 256392657000
5192 9 256809243000
5193 0 254307994000
5193 1 254516790000
5193 2 254725470000
5193 3 255350925000
5193 4 255559313000
5193 5 255767704000
5193 6 255976021000
5195 0 254516790000
5195 1 255767704000
5190 0 254099100000
5190 1 254307994000
5190 2 254516790000
5190 3 254934002000
5190 4 255559313000
5190 5 256184340000
5190 6 256809243000
5190 7 256913379000
5190 8 257121645000
5190 9 257434004000
5190 10 257746431000
5190 11 258162948000
5190 12 258579485000
5190 13 259308525000
5190 14 260974872000
5191 0 254099100000
5191 1 254307994000
5191 2 254516790000
5191 3 254725470000
5191 4 254934002000
5191 5 255142485000
5191 6 255350925000
5191 7 255767704000
5191 8 256184340000
5191 9 256392657000
5191 10 256913379000
5191 11 257850565000
5191 12 260245808000
5189 0 253785833000
5189 1 254099100000
5189 2 254307994000
5189 3 254516790000
5189 4 254725470000
5189 5 254934002000
5189 6 255142485000
5189 7 255350925000
5189 8 255559313000
5189 9 255767704000
5189 10 255976021000
5188 0 254307994000
5188 1 254516790000
5188 2 254934002000
5188 3 255559313000
5188 4 257746431000
5188 5 259308525000
5186 0 253264245000
5187 0 253264245000
5187 1 253577131000
5187 2 253785833000
5187 3 254099100000
5187 4 254307994000
5187 5 254516790000
5187 6 254725470000
5187 7 254934002000
5187 8 255142485000
5187 9 255350925000
5187 10 255559313000
5187 11 255976021000
5187 12 256184340000
5187 13 256600974000
5187 14 256913379000
5187 15 260454078000
5185 0 253264245000
5185 1 253577131000
5185 2 253785833000
5184 0 253264245000
5184 1 255559313000
5183 0 252951478000
5183 1 253577131000
5183 2 255559313000
5183 3 256600974000
5183 4 259204366000
5181 0 255559313000
5182 0 252222083000
5182 1 252430306000
5182 2 252534488000
5182 3 254099100000
5180 0 251910087000
5180 1 252222083000
5180 2 252534488000
5180 3 252951478000
5180 4 253264245000
5180 5 253785833000
5180 6 254307994000
5180 7 254516790000
5180 8 254725470000
5180 9 255142485000
5180 10 255976021000
5180 11 257121645000
5180 12 258891891000
5179 0 251702272000
5179 1 252222083000
5179 2 252951478000
5179 3 254725470000
5178 0 257434004000
5177 0 257434004000
5177 1 258475351000
5175 0 251183158000
5175 1 251910087000
5175 2 252222083000
5176 0 250975490000
5176 1 257850565000
5174 0 250144262000
5172 0 250144262000
5172 1 250767818000
5172 2 253577131000
5173 0 250144262000
5173 1 250975490000
5173 2 251494578000
5173 3 251910087000
5173 4 252222083000
5173 5 255767704000
5169 0 252534488000
5169 1 253264245000
5169 2 253577131000
5169 3 253785833000
5169 4 254516790000
5169 5 254725470000
5169 6 255350925000
5169 7 255976021000
5169 8 256913379000
5169 9 258058836000
5169 10 259308525000
5170 0 249832001000
5170 1 250144262000
5170 2 251183158000
5170 3 251702272000
5170 4 251910087000
5170 5 252222083000
5171 0 250975490000
5171 1 256600974000
5167 0 249623705000
5167 1 250144262000
5167 2 250767818000
5167 3 251183158000
5167 4 251702272000
5167 5 252222083000
5167 6 252534488000
5167 7 253577131000
5167 8 256184340000
5168 0 248894353000
5168 1 249206928000
5168 2 249832001000
5168 3 250560077000
5168 4 256600974000
5166 0 248894353000
5166 1 249623705000
5166 2 250144262000
5166 3 250767818000
5165 0 248269234000
5165 1 248477599000
5165 2 248685988000
5165 3 248894353000
5165 4 249206928000
5165 5 249415317000
5165 6 249832001000
5165 7 255559313000
5164 0 248894353000
5164 1 249832001000
5164 2 250560077000
5164 3 256392657000
5162 0 249206928000
5162 1 249623705000
5162 2 250975490000
5162 3 251494578000
5163 0 248269234000
5163 1 248894353000
5163 2 249415317000
5163 3 250040199000
5163 4 250975490000
5163 5 253785833000
5161 0 247852407000
5161 1 248685988000
5161 2 249206928000
5161 3 250144262000
5161 4 251702272000
5161 5 255976021000
5160 0 248685988000
5160 1 249206928000
5160 2 249832001000
5160 3 250144262000
5160 4 250975490000
5160 5 251494578000
5160 6 251910087000
5160 7 254725470000
5158 0 246601855000
5158 1 246914522000
5158 2 247852407000
5158 3 248894353000
5158 4 250144262000
5158 5 250767818000
5158 6 250975490000
5159 0 246601855000
5159 1 247852407000
5159 2 248269234000
5159 3 249206928000
5159 4 250144262000
5159 5 252951478000
5159 6 255559313000
5157 0 249206928000
5157 1 251494578000
5157 2 252534488000
5157 3 253159990000
5157 4 253785833000
5157 5 254099100000
5157 6 254516790000
5157 7 254725470000
5157 8 254934002000
5157 9 255559313000
5157 10 255976021000
5157 11 256184340000
5157 12 256809243000
5157 13 260037492000
5155 0 246185074000
5155 1 247435557000
5155 2 248477599000
5155 3 249206928000
5155 4 249832001000
5155 5 250975490000
5155 6 257746431000
5154 0 245664042000
5154 1 246185074000
5156 0 245976662000
5156 1 246914522000
5156 2 248060844000
5156 3 249415317000
5156 4 250144262000
5156 5 251494578000
5156 6 252222083000
5156 7 254307994000
5153 0 247227120000
5153 1 248894353000
5153 2 249623705000
5153 3 250144262000
5153 4 256392657000
5153 5 257746431000
5151 0 245976662000
5151 1 246393488000
5151 2 249206928000
5151 3 250560077000
5151 4 251494578000
5151 5 255350925000
5152 0 247435557000
5152 1 248894353000
5152 2 249623705000
5152 3 254307994000
5150 0 244934452000
5150 1 245455628000
5150 2 246185074000
5150 3 246393488000
5148 0 246914522000
5148 1 250560077000
5148 2 253785833000
5149 0 244413343000
5149 1 244621785000
5149 2 244830246000
5149 3 244934452000
5149 4 245247167000
5149 5 245455628000
5149 6 245664042000
5149 7 245872454000
5149 8 246185074000
5149 9 255767704000
5147 0 244413343000
5147 1 245872454000
5147 2 247227120000
5147 3 248477599000
5147 4 250767818000
5147 5 256080181000
5146 0 244413343000
5146 1 244934452000
5146 2 245976662000
5146 3 247643970000
5146 4 248894353000
5146 5 249415317000
5146 6 254099100000
5145 0 244100625000
5145 1 244413343000
5144 0 244413343000
5144 1 245455628000
5144 2 246810316000
5144 3 248477599000
5144 4 250975490000
5144 5 252222083000
5144 6 253159990000
5144 7 253264245000
5142 0 245455628000
5142 1 248269234000
5142 2 249832001000
5142 3 250975490000
5142 4 257434004000
5143 0 243683660000
5143 1 244100625000
5141 0 245455628000
5141 1 247435557000
5141 2 251494578000
5141 3 252534488000
5141 4 253264245000
5141 5 253785833000
5141 6 254099100000
5141 7 254516790000
5141 8 256184340000
5141 9 258475351000
5140 0 243266688000
5140 1 243892167000
5140 2 244621785000
5140 3 245455628000
5140 4 246601855000
5140 5 248060844000
5140 6 249415317000
5140 7 250144262000
5140 8 254307994000
5139 0 242953971000
5135 0 243162433000
5135 1 244934452000
5135 2 248685988000
5135 3 250767818000
5135 4 255350925000
3139 0 117962062000
3139 1 118066273000
3139 2 118170499000
3139 3 118378961000
3139 4 118483193000
3139 5 118587407000
3139 6 118795801000
3139 7 118899984000
3138 0 117857854000
3138 1 118066273000
3138 2 118378961000
3138 3 118691621000
3138 4 129532361000
3137 0 117649440000
3137 1 117753635000
3137 2 117857854000
3137 3 117962062000
3137 4 118066273000
3137 5 118170499000
3137 6 118378961000
3137 7 144013097000
3133 0 117649440000
3133 1 117753635000
3133 2 117857854000
3134 0 117753635000
3134 1 117857854000
3134 2 117962062000
3134 3 118066273000
3134 4 118170499000
3134 5 118378961000
3134 6 118483193000
3134 7 118587407000
3134 8 118691621000
3134 9 118899984000
3134 10 119108320000
3134 11 119316608000
3134 12 119524879000
3135 0 117753635000
3135 1 117857854000
3135 2 117962062000
3135 3 118066273000
3135 4 118378961000
3135 5 118587407000
3135 6 118795801000
3135 7 118899984000
3135 8 119004167000
3136 0 117753635000
3136 1 117962062000
3136 2 118066273000
3129 0 117441045000
3129 1 117649440000
3129 2 117857854000
3132 0 117441045000
3130 0 117441045000
3130 1 117649440000
3130 2 117753635000
3131 0 117441045000
3131 1 117753635000
3131 2 117962062000
3131 3 118378961000
3131 4 118587407000
3131 5 118691621000
3131 6 118899984000
3131 7 119004167000
3131 8 119212468000
3131 9 119316608000
3131 10 119524879000
3131 11 119733205000
3131 12 119941548000
3131 13 120149914000
3131 14 120358304000
3131 15 120566755000
3131 16 121192050000
3131 17 124007867000
3131 18 131405158000
3128 0 117336835000
3127 0 117753635000
3127 1 126511552000
3124 0 117232644000
3124 1 117336835000
3125 0 117336835000
3125 1 117441045000
3125 2 117753635000
3125 3 126824302000
3126 0 117232644000
3120 0 117128464000
3120 1 117232644000
3120 2 117336835000
3120 3 117441045000
3120 4 117649440000
3120 5 117753635000
3121 0 117128464000
3121 1 117232644000
3121 2 117441045000
3121 3 117857854000
3121 4 142449656000
3122 0 117128464000
3122 1 117232644000
3123 0 117128464000
3123 1 117232644000
3123 2 117336835000
3123 3 117441045000
3123 4 117753635000
3123 5 117962062000
3123 6 118066273000
3123 7 118378961000
3123 8 118483193000
3123 9 118691621000
3123 10 123486329000
3119 0 124738199000
3118 0 117649440000
3118 1 125885855000
3117 0 116711779000
3117 1 116815921000
3117 2 116920078000
3117 3 117024256000
3117 4 117128464000
3117 5 117232644000
3117 6 117336835000
3117 7 117441045000
3117 8 117753635000
3117 9 117857854000
3117 10 117962062000
3117 11 118066273000
3114 0 116503638000
3115 0 116711779000
3115 1 116815921000
3115 2 117024256000
3115 3 117128464000
3116 0 116503638000
3116 1 116711779000
3116 2 116920078000
3116 3 117128464000
3116 4 117232644000
3116 5 117441045000
3116 6 117753635000
3116 7 117857854000
3116 8 118066273000
3116 9 118378961000
3116 10 118483193000
3116 11 118691621000
3116 12 118899984000
3116 13 119108320000
3116 14 119316608000
3116 15 119420755000
3116 16 119524879000
3116 17 119733205000
3116 18 119941548000
3116 19 120149914000
3116 20 120462526000
3116 21 120670963000
3116 22 120983639000
3116 23 121400498000
3116 24 121817547000
3116 25 122130528000
3113 0 116399602000
3113 1 116503638000
3112 0 116191572000
3106 0 116191572000
3106 1 116399602000
3106 2 116815921000
3106 3 125468585000
3107 0 116087556000
3108 0 115983541000
3108 1 116087556000
3108 2 116295587000
3108 3 116503638000
3108 4 116711779000
3108 5 116920078000
3108 6 117128464000
3108 7 117336835000
3108 8 117441045000
3108 9 117857854000
3108 10 118378961000
3108 11 126720069000
3109 0 115983541000
3109 1 116191572000
3109 2 116503638000
3109 3 116711779000
3109 4 117024256000
3109 5 119004167000
3109 6 125259885000
3110 0 116087556000
3110 1 116295587000
3110 2 116503638000
3111 0 116399602000
3111 1 116711779000
3111 2 122339188000
3104 0 115879527000
3105 0 115879527000
3105 1 116087556000
3105 2 117441045000
3105 3 117649440000
3105 4 118170499000
3103 0 115671557000
3103 1 115879527000
3103 2 115983541000
3101 0 115671557000
3102 0 115671557000
3102 1 115983541000
3102 2 116191572000
3102 3 116815921000
3102 4 117024256000
3102 5 117232644000
3102 6 117649440000
3098 0 115567589000
3098 1 115671557000
3098 2 115879527000
3098 3 115983541000
3098 4 116087556000
3099 0 115567589000
3099 1 115671557000
3099 2 122964885000
3100 0 115567589000
3100 1 116087556000
3100 2 120462526000
3095 0 115463598000
3095 1 115567589000
3095 2 115671557000
3095 3 115983541000
3095 4 116295587000
3095 5 116920078000
3095 6 122234861000
3096 0 115359587000
3097 0 115359587000
3097 1 115463598000
3097 2 115567589000
3097 3 115671557000
3097 4 115983541000
3097 5 116191572000
3097 6 116399602000
3097 7 116503638000
3097 8 116711779000
3097 9 116920078000
3097 10 117128464000
3097 11 117336835000
3097 12 117441045000
3097 13 117753635000
3097 14 117962062000
3097 15 118170499000
3097 16 118483193000
3097 17 118691621000
3097 18 118899984000
3097 19 119108320000
3097 20 119524879000
3097 21 120149914000
3097 22 121608974000
3097 23 130989082000
3094 0 115151459000
3094 1 115359587000
3091 0 115151459000
3091 1 115463598000
3091 2 115671557000
3091 3 115983541000
3091 4 116087556000
3091 5 116295587000
3091 6 116503638000
3091 7 116711779000
3091 8 118066273000
3091 9 124738199000
3092 0 115047348000
3092 1 115151459000
3092 2 115359587000
3092 3 115463598000
3093 0 115047348000
3093 1 115151459000
3093 2 115359587000
3093 3 115463598000
3093 4 115671557000
3093 5 115879527000
3093 6 116087556000
3093 7 116191572000
3093 8 116399602000
3093 9 116503638000
3093 10 116711779000
3093 11 116920078000
3093 12 117128464000
3093 13 117441045000
3093 14 117857854000
3093 15 118483193000
3093 16 118691621000
3093 17 118899984000
3093 18 119420755000
3093 19 120149914000
3093 20 120879409000
3093 21 121504721000
3093 22 122130528000
3088 0 115047348000
3088 1 115151459000
3088 2 115359587000
3088 3 115567589000
3088 4 115671557000
3088 5 115879527000
3088 6 116295587000
3088 7 122443496000
3089 0 114943199000
3089 1 115047348000
3089 2 115151459000
3090 0 114943199000
3090 1 115047348000
3090 2 115151459000
3090 3 115359587000
3090 4 115463598000
3090 5 115567589000
3090 6 115671557000
3090 7 115879527000
3090 8 115983541000
3090 9 116191572000
3090 10 116399602000
3090 11 116711779000
3085 0 114839018000
3086 0 114839018000
3086 1 114943199000
3086 2 115047348000
3086 3 115151459000
3086 4 115463598000
3086 5 115671557000
3086 6 116087556000
3086 7 116295587000
3086 8 116503638000
3086 9 116711779000
3086 10 116815921000
3086 11 116920078000
3086 12 117128464000
3086 13 117336835000
3086 14 118066273000
3086 15 125677283000
3087 0 114734836000
3087 1 114839018000
3087 2 114943199000
3087 3 115151459000
3087 4 115359587000
3087 5 115463598000
3087 6 115567589000
3087 7 115671557000
3087 8 115983541000
3087 9 116087556000
3087 10 116191572000
3087 11 116399602000
3087 12 116711779000
3087 13 116920078000
3087 14 117232644000
3087 15 117441045000
3087 16 117753635000
3087 17 118066273000
3087 18 118378961000
3087 19 118691621000
3087 20 118899984000
3087 21 119108320000
3083 0 114734836000
3083 1 114839018000
3083 2 114943199000
3083 3 115047348000
3083 4 115151459000
3083 5 115359587000
3083 6 115463598000
3083 7 115567589000
3083 8 115671557000
3083 9 115983541000
3083 10 116191572000
3083 11 116399602000
3083 12 117024256000
3083 13 121921872000
3084 0 120254098000
3080 0 114526433000
3080 1 114630633000
3080 2 114734836000
3080 3 114839018000
3081 0 114526433000
3081 1 114630633000
3081 2 114734836000
3081 3 114943199000
3081 4 115151459000
3081 5 115463598000
3081 6 122547808000
3082 0 114526433000
3082 1 114630633000
3079 0 114422223000
3079 1 114526433000
3079 2 114630633000
3079 3 114734836000
3079 4 114839018000
3079 5 114943199000
3079 6 115047348000
3079 7 115151459000
3079 8 115359587000
3079 9 115567589000
3079 10 115671557000
3079 11 116087556000
3079 12 116399602000
3079 13 116711779000
3079 14 117128464000
3079 15 119629021000
3079 16 123277770000
3078 0 114318009000
3076 0 114318009000
3076 1 114422223000
3077 0 114213802000
3077 1 114318009000
3077 2 114422223000
3077 3 114526433000
3077 4 114630633000
3077 5 114734836000
3077 6 114839018000
3075 0 114109586000
3075 1 114213802000
3074 0 114213802000
3072 0 113901209000
3073 0 113901209000
3073 1 114109586000
3073 2 114213802000
3073 3 114318009000
3073 4 114422223000
3073 5 114526433000
3073 6 114630633000
3073 7 114839018000
3070 0 113797025000
3070 1 113901209000
3070 2 114213802000
3071 0 113797025000
3071 1 113901209000
3071 2 114109586000
3071 3 114213802000
3071 4 114318009000
3071 5 114422223000
3069 0 113692820000
3069 1 113797025000
3068 0 113588637000
3068 1 113692820000
3068 2 113901209000
3068 3 114213802000
3068 4 114734836000
3068 5 117649440000
3066 0 113484454000
3066 1 113692820000
3066 2 113797025000
3066 3 113901209000
3066 4 114213802000
3066 5 114318009000
3066 6 114422223000
3067 0 113484454000
3067 1 113588637000
3067 2 113692820000
3065 0 113484454000
3065 1 113588637000
3065 2 113797025000
3065 3 114109586000
3065 4 114526433000
3065 5 114839018000
3065 6 119108320000
3062 0 113276103000
3063 0 113276103000
3063 1 113380263000
3064 0 113276103000
3058 0 117128464000
3059 0 113276103000
3059 1 113484454000
3059 2 113588637000
3059 3 113692820000
3059 4 113797025000
3059 5 114526433000
3059 6 114734836000
3059 7 119733205000
3060 0 113171951000
3061 0 113171951000
3061 1 113276103000
3055 0 113067791000
3055 1 113171951000
3055 2 113276103000
3055 3 113380263000
3055 4 113484454000
3056 0 113171951000
3056 1 113276103000
3056 2 113484454000
3056 3 113797025000
3056 4 114109586000
3056 5 114318009000
3056 6 114422223000
3057 0 113067791000
3057 1 113171951000
3053 0 112963633000
3053 1 113067791000
3053 2 113171951000
3053 3 113276103000
3053 4 113380263000
3053 5 113484454000
3053 6 113588637000
3053 7 113692820000
3053 8 113797025000
3053 9 113901209000
3054 0 112963633000
3054 1 113067791000
3054 2 113171951000
3054 3 113276103000
3054 4 113484454000
3054 5 113692820000
3054 6 113901209000
3054 7 114318009000
3054 8 114526433000
3054 9 118795801000
3051 0 112859474000
3051 1 117128464000
3052 0 112859474000
3052 1 112963633000
3052 2 113067791000
3052 3 113171951000
3052 4 113276103000
3052 5 113380263000
3052 6 113484454000
3052 7 113588637000
3048 0 112859474000
3048 1 112963633000
3048 2 113067791000
3048 3 113171951000
3048 4 113380263000
3048 5 113692820000
3048 6 114213802000
3048 7 114422223000
3048 8 114734836000
3048 9 115047348000
3048 10 115671557000
3048 11 116711779000
3048 12 117441045000
3049 0 112755316000
3049 1 112963633000
3049 2 113171951000
3049 3 113276103000
3049 4 113484454000
3049 5 113588637000
3049 6 113797025000
3049 7 114422223000
3049 8 114630633000
3049 9 114839018000
3049 10 115151459000
3049 11 119941548000
3050 0 112755316000
3050 1 112859474000
3050 2 117336835000
3046 0 112442841000
3046 1 112547008000
3047 0 112442841000
3047 1 112547008000
3047 2 112651166000
3047 3 112755316000
3047 4 112859474000
3047 5 112963633000
3047 6 113067791000
3047 7 113171951000
3047 8 113276103000
3047 9 113380263000
3047 10 113484454000
3047 11 113692820000
3047 12 113901209000
3047 13 114213802000
3047 14 114422223000
3047 15 114630633000
3047 16 114839018000
3047 17 115047348000
3047 18 115359587000
3047 19 115671557000
3047 20 116711779000
3047 21 117441045000
3047 22 119941548000
3043 0 112338672000
3044 0 112338672000
3044 1 112442841000
3044 2 112547008000
3044 3 112651166000
3044 4 112755316000
3044 5 112859474000
3044 6 112963633000
3044 7 113171951000
3044 8 113380263000
3044 9 117649440000
3045 0 112338672000
3045 1 112442841000
3045 2 112547008000
3045 3 112755316000
3045 4 118170499000
3041 0 112234537000
3041 1 112338672000
3041 2 112442841000
3041 3 112547008000
3041 4 112651166000
3041 5 112755316000
3042 0 112234537000
3042 1 112338672000
3042 2 112442841000
3042 3 112547008000
3042 4 112651166000
3042 5 112755316000
3042 6 112859474000
3042 7 112963633000
3042 8 113171951000
3042 9 113276103000
3042 10 113484454000
3042 11 113692820000
3042 12 113797025000
3042 13 113901209000
3042 14 114109586000
3040 0 112130403000
3040 1 112234537000
3040 2 112442841000
3040 3 112547008000
3040 4 112755316000
3040 5 112963633000
3040 6 113276103000
3040 7 113797025000
3040 8 117441045000
3038 0 112026244000
3038 1 112130403000
3038 2 112338672000
3038 3 112442841000
3038 4 112547008000
3038 5 112651166000
3038 6 112859474000
3038 7 112963633000
3038 8 113171951000
3038 9 113276103000
3038 10 113484454000
3038 11 113588637000
3038 12 113692820000
3039 0 112026244000
3039 1 112130403000
3039 2 112234537000
3039 3 112338672000
3039 4 112442841000
3039 5 112547008000
3036 0 111817927000
3036 1 111922087000
3037 0 111817927000
3037 1 111922087000
3037 2 112026244000
3037 3 112338672000
3037 4 112651166000
3037 5 112755316000
3037 6 113171951000
3037 7 116191572000
3033 0 111713766000
3033 1 111817927000
3033 2 111922087000
3034 0 111713766000
3035 0 111713766000
3035 1 111922087000
3035 2 112026244000
3035 3 112130403000
3035 4 112338672000
3035 5 112442841000
3035 6 112547008000
3035 7 112755316000
3035 8 112963633000
3035 9 113067791000
3035 10 113276103000
3035 11 113484454000
3035 12 113692820000
3035 13 113797025000
3035 14 113901209000
3035 15 114109586000
3035 16 114213802000
3035 17 114422223000
3035 18 114630633000
3035 19 114839018000
3035 20 115047348000
3035 21 115151459000
3035 22 115567589000
3035 23 115879527000
3035 24 116711779000
3035 25 117336835000
3035 26 118066273000
3035 27 119941548000
3030 0 111297304000
3030 1 111505529000
3030 2 111609630000
3030 3 111713766000
3030 4 111817927000
3030 5 111922087000
3031 0 111505529000
3031 1 111713766000
3031 2 111817927000
3031 3 111922087000
3031 4 112130403000
3031 5 112338672000
3031 6 112547008000
3031 7 112755316000
3031 8 112859474000
3031 9 113067791000
3031 10 113276103000
3031 11 113484454000
3031 12 113692820000
3031 13 113797025000
3031 14 114109586000
3031 15 114318009000
3031 16 114526433000
3031 17 114839018000
3031 18 116711779000
3031 19 119837388000
3032 0 111297304000
3032 1 111505529000
3032 2 111713766000
3032 3 112234537000
3032 4 112338672000
3032 5 112547008000
3032 6 112755316000
3032 7 112963633000
3032 8 113380263000
3032 9 117336835000
3029 0 111193175000
3029 1 111297304000
3029 2 111505529000
3028 0 111089037000
3028 1 111297304000
3028 2 111505529000
3028 3 111609630000
3028 4 111817927000
3028 5 111922087000
3028 6 112026244000
3025 0 110776636000
3025 1 110984904000
3025 2 111089037000
3025 3 111193175000
3026 0 110776636000
3026 1 110880771000
3026 2 110984904000
3027 0 110776636000
3024 0 110672501000
3023 0 110464196000
3023 1 110672501000
3023 2 110776636000
3023 3 110880771000
3023 4 110984904000
3023 5 111089037000
3023 6 111297304000
3023 7 111505529000
3023 8 111713766000
3023 9 111922087000
3023 10 112130403000
3023 11 112338672000
3023 12 112547008000
3023 13 112755316000
3023 14 112963633000
3023 15 113171951000
3023 16 113380263000
3023 17 113692820000
3023 18 115151459000
3023 19 119004167000
3022 0 110464196000
3022 1 110672501000
3022 2 110776636000
3022 3 110880771000
3022 4 110984904000
3021 0 110360062000
3021 1 110464196000
3021 2 110672501000
3021 3 110776636000
3020 0 110255930000
3020 1 110360062000
3020 2 110464196000
3020 3 110672501000
3020 4 110880771000
3020 5 111089037000
3020 6 111297304000
3020 7 112026244000
3020 8 116920078000
3019 0 110047668000
3019 1 110255930000
3019 2 110360062000
3019 3 110464196000
3019 4 110672501000
3019 5 110776636000
3019 6 110880771000
3016 0 109943534000
3016 1 113484454000
3018 0 109943534000
3018 1 110047668000
3014 0 109943534000
3015 0 110464196000
3015 1 114213802000
3017 0 110047668000
3017 1 110255930000
3017 2 110464196000
3017 3 110672501000
3017 4 110776636000
3017 5 110880771000
3017 6 110984904000
3017 7 111089037000
3017 8 111193175000
3017 9 111297304000
3017 10 111505529000
3017 11 111609630000
3017 12 111713766000
3017 13 111817927000
3017 14 111922087000
3017 15 112026244000
3017 16 112130403000
3017 17 112338672000
3017 18 112547008000
3017 19 112755316000
3017 20 113067791000
3017 21 113588637000
3017 22 113692820000
3017 23 113901209000
3017 24 114318009000
3017 25 114630633000
3017 26 115359587000
3017 27 116295587000
3017 28 118066273000
3013 0 109735264000
3013 1 113484454000
3012 0 109735264000
3010 0 109735264000
3010 1 114526433000
3011 0 109631128000
3011 1 109735264000
3011 2 109943534000
3011 3 110047668000
3011 4 110255930000
3011 5 113171951000
3004 0 109526984000
3004 1 109631128000
3004 2 109735264000
3004 3 109943534000
3006 0 109631128000
3006 1 109735264000
3006 2 109943534000
3006 3 110255930000
3006 4 110464196000
3006 5 110672501000
3006 6 110880771000
3006 7 110984904000
3006 8 111089037000
3006 9 111297304000
3006 10 111505529000
3006 11 111609630000
3006 12 111713766000
3006 13 111817927000
3006 14 111922087000
3006 15 112026244000
3006 16 112130403000
3006 17 112338672000
3006 18 112547008000
3006 19 112755316000
3006 20 113067791000
3006 21 113380263000
3006 22 113797025000
3006 23 114109586000
3006 24 114422223000
3006 25 114734836000
3006 26 115151459000
3006 27 117441045000
3003 0 109526984000
3005 0 109526984000
3007 0 109526984000
3007 1 109631128000
3007 2 109735264000
3007 3 110047668000
3007 4 110255930000
3007 5 110360062000
3007 6 110464196000
3007 7 110672501000
3007 8 110776636000
3007 9 110880771000
3007 10 110984904000
3007 11 111089037000
3007 12 111297304000
3007 13 111505529000
3007 14 111713766000
3007 15 112130403000
3007 16 112338672000
3007 17 112651166000
3007 18 112963633000
3007 19 113484454000
3007 20 114734836000
3007 21 117336835000
3008 0 109526984000
3008 1 109631128000
3008 2 109735264000
3008 3 109943534000
3008 4 113380263000
3009 0 109526984000
3009 1 109631128000
3009 2 109735264000
3009 3 109943534000
3009 4 110047668000
3009 5 110360062000
3009 6 113484454000
3002 0 109422860000
3002 1 109526984000
3001 0 109214606000
3001 1 109422860000
3001 2 109631128000
3001 3 109735264000
3001 4 110047668000
3001 5 110255930000
3001 6 110360062000
3001 7 110464196000
3001 8 110672501000
3001 9 110776636000
3001 10 110880771000
3001 11 110984904000
3001 12 111193175000
3001 13 111505529000
3001 14 111713766000
3001 15 112026244000
3001 16 112338672000
3001 17 114422223000
3001 18 117232644000
2997 0 109214606000
2997 1 109422860000
2997 2 109526984000
3000 0 109110493000
3000 1 109214606000
2996 0 109214606000
2996 1 109422860000
2998 0 109110493000
2998 1 109214606000
2998 2 109422860000
2998 3 109526984000
2998 4 109631128000
2998 5 109735264000
2998 6 109943534000
2998 7 110255930000
2998 8 110360062000
